Station name,Victoria Bridge - Old
Station number,"730507"
External number,---
River,River Kent
Operator,---
NGR,SD5179193065
Easting,"351791"
Northing,"493065"
Parameter-name,FQ [Flow]
Parameter Type,Flow
Time series name,tsm(CLA/730507/FQ/15m.Cmd.Runoff.C);Round(3)
Time series unit,m³/s
Time level,High-resolution
Time series type,Other
Equidistant time series,yes
Time series value distance,15 minute
Time series quality,Production
Time series measuring method,---
Period of record in file: 01/12/2015 00:00:00 to 01/01/2016 00:00:00
Quality code description, G = good; E = estimated; S = suspect; U = unchecked; M = missing; C = complete; I = incomplete; Ed = edited; WR = within rating; NR = no rating; EX> = extrapolated upper part; EX< = extrapolated lower part; BL> = beyond upper limit; BL< = beyond lower limit; MH = weir modular (head); NH = weir non modular (head); EH = weir extremely non modular (head); MT = weir modular (tail); NT = weir non modular (tail); ET = weir extremely non modular (tail); MC = weir modular (crest); NC = weir non modular (crest); EC = weir extremely non modular (crest); -H = weir head only; RAS = rastered time stamp; A = apportioned/interpolated; D = dry; SN = snow; T = trace
Time stamp,Value [m³/s],State of value,Interpolation,Runoff value [l/s/km²],State of runoff value,Interpolation of runoff value,Tags,Comments
02/12/2015 08:30:00,14.859,G,102,81.197586,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 08:45:00,14.742,G,102,80.559478,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 09:00:00,14.801,G,102,80.878285,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 09:15:00,15.035,G,102,82.158446,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 09:30:00,15.035,G,102,82.158446,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 09:45:00,15.448,G,102,84.417646,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 10:00:00,15.627,G,102,85.393218,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 10:15:00,15.746,G,102,86.046038,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 10:30:00,16.107,G,102,88.016174,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 10:45:00,16.654,G,102,91.00406,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 11:00:00,17.643,G,102,96.411906,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 11:15:00,19.364,G,102,105.812723,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 11:30:00,22.506,G,102,122.983281,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 11:45:00,27.671,G,102,151.208901,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 12:00:00,33.89,G,102,185.189802,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 12:15:00,37.71,G,102,206.064462,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 12:30:00,40.521,G,102,221.423966,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 12:45:00,41.808,G,102,228.457378,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 13:00:00,42.107,G,102,230.093414,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 13:15:00,41.907,G,102,229.002185,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 13:30:00,42.007,G,102,229.54753,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 13:45:00,42.007,G,102,229.54753,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 14:00:00,41.708,G,102,227.913109,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 14:15:00,41.41,G,102,226.283537,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 14:30:00,41.311,G,102,225.741424,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 14:45:00,41.509,G,102,226.826188,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 15:00:00,41.509,G,102,226.826188,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 15:15:00,41.014,G,102,224.118325,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 15:30:00,40.816,G,102,223.038959,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 15:45:00,39.347,G,102,215.012776,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 16:00:00,38.863,G,102,212.364547,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 16:15:00,37.805,G,102,206.58646,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 16:30:00,37.044,G,102,202.425829,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 16:45:00,35.727,G,102,195.229447,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 17:00:00,34.376,G,102,187.846258,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 17:15:00,33.809,G,102,184.748502,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 17:30:00,32.527,G,102,177.744014,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 17:45:00,31.579,G,102,172.560554,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 18:00:00,30.719,G,102,167.862051,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 18:15:00,30.022,G,102,164.055748,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 18:30:00,29.332,G,102,160.283761,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 18:45:00,28.497,G,102,155.720409,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 19:00:00,27.895,G,102,152.434152,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 19:15:00,26.929,G,102,147.152794,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 19:30:00,26.414,G,102,144.33931,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 19:45:00,25.83,G,102,141.150037,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 20:00:00,25.18,G,102,137.59559,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 20:15:00,24.679,G,102,134.855652,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 20:30:00,24.252,G,102,132.524367,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 20:45:00,23.688,G,102,129.44084,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 21:00:00,23.268,G,102,127.146915,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 21:15:00,23.059,G,102,126.005991,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 21:30:00,22.506,G,102,122.983281,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 21:45:00,22.095,G,102,120.735176,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 22:00:00,21.618,G,102,118.132985,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 22:15:00,21.415,G,102,117.024576,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 22:30:00,21.213,G,102,115.920269,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 22:45:00,20.878,G,102,114.088892,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 23:00:00,20.545,G,102,112.268971,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 23:15:00,20.214,G,102,110.460545,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 23:30:00,19.82,G,102,108.305663,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
02/12/2015 23:45:00,19.755,G,102,107.948136,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 00:00:00,19.689,G,102,107.591072,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 00:15:00,19.364,G,102,105.812723,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 00:30:00,19.169,G,102,104.751299,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 00:45:00,18.847,G,102,102.991597,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 01:00:00,18.719,G,102,102.290993,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 01:15:00,18.464,G,102,100.895418,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 01:30:00,18.273,G,102,99.853675,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 01:45:00,18.083,G,102,98.816177,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 02:00:00,17.957,G,102,98.126874,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 02:15:00,17.769,G,102,97.09647,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 02:30:00,17.643,G,102,96.411906,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 02:45:00,17.394,G,102,95.048482,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 03:00:00,17.208,G,102,94.030917,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 03:15:00,17.146,G,102,93.692684,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 03:30:00,17.022,G,102,93.017652,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 03:45:00,16.899,G,102,92.344535,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 04:00:00,16.715,G,102,91.338458,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 04:15:00,16.593,G,102,90.670143,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 04:30:00,16.532,G,102,90.336708,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 04:45:00,16.41,G,102,89.671283,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 05:00:00,16.349,G,102,89.339294,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 05:15:00,16.167,G,102,88.346228,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 05:30:00,16.107,G,102,88.016174,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 05:45:00,16.107,G,102,88.016174,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 06:00:00,15.926,G,102,87.02892,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 06:15:00,15.806,G,102,86.373179,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 06:30:00,15.627,G,102,85.393218,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 06:45:00,15.687,G,102,85.719384,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 07:00:00,15.627,G,102,85.393218,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 07:15:00,15.567,G,102,85.067539,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 07:30:00,15.508,G,102,84.742348,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 07:45:00,15.271,G,102,83.446475,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 08:00:00,15.212,G,102,83.123732,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 08:15:00,15.153,G,102,82.801479,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 08:30:00,15.153,G,102,82.801479,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 08:45:00,15.094,G,102,82.479716,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 09:00:00,15.33,G,102,83.769709,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 09:15:00,15.035,G,102,82.158446,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 09:30:00,14.976,G,102,81.837667,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 09:45:00,15.035,G,102,82.158446,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 10:00:00,14.859,G,102,81.197586,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 10:15:00,14.801,G,102,80.878285,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 10:30:00,14.859,G,102,81.197586,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 10:45:00,14.742,G,102,80.559478,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 11:00:00,14.742,G,102,80.559478,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 11:15:00,14.684,G,102,80.241165,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 11:30:00,14.626,G,102,79.923346,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 11:45:00,14.568,G,102,79.606021,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 12:00:00,14.568,G,102,79.606021,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 12:15:00,14.568,G,102,79.606021,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 12:30:00,14.626,G,102,79.923346,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 12:45:00,14.742,G,102,80.559478,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 13:00:00,14.918,G,102,81.51738,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 13:15:00,15.448,G,102,84.417646,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 13:30:00,15.508,G,102,84.742348,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 13:45:00,15.389,G,102,84.093433,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
03/12/2015 14:00:00,15.687,G,102,85.719384,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. PTX shifted to tie in with new site at low levels.
